TOTAL,Código de unidad,Código de entidad,Código de sector,Unidad,Sector,Entidad,Cuenta,Cuenta_n,Subcuenta,Subcuenta_n,Objeto,Objeto_n,Ordinal,Ordinal_n,Tipo de gasto
1651400000.0,21402,214,2,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,Presidencia de la república,Agencia de renovación del territorio - art,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
40000000.0,21402,214,2,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,Presidencia de la república,Agencia de renovación del territorio - art,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
10000000.0,21402,214,2,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,Presidencia de la república,Agencia de renovación del territorio - art,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
1.0,21402,214,2,DIRECCIÓN DE SUSTITUCIÓN DE CULTIVOS DE USO ILÍCITO,Presidencia de la república,Agencia de renovación del territorio - art,,,,,,,,,Inversión
63625645502.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
21927277398.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
9993076614.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
41369853866.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
1348850000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
64024000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,CUOTAS PARTES PENSIONALES (DE PENSIONES),002,Funcionamiento
968840000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,BONOS PENSIONALES (DE PENSIONES),004,Funcionamiento
192390000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
437163100.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
168540000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
2500000000.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
826729101726.0,30101,301,3,DEPARTAMENTO NACIONAL DE PLANEACION - GESTION GENERAL,Planeación,Departamento administrativo nacional de planeación,,,,,,,,,Inversión
15163270438.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
5220644068.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
1296891657.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
8434213640.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
63000000.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
227718589.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
228332785.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
53483370782.0,30300,303,3,UNIDAD ADMINISTRATIVA ESPECIAL - AGENCIA NACIONAL DE CONTRATACION PUBLICA - COLOMBIA COMPRA EFICIENTE,Planeación,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,,,,,,,,,Inversión
89513415059.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
33169286221.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
14476981252.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
17113828992.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,SALARIO,01,,,Funcionamiento
6332069059.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
2351500158.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
64666292161.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
45445551905.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,04,FONDO EMPRESARIAL - LEY 812 DE 2003,063,Funcionamiento
1307428087.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
203397125.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
220480000.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
900000000.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
23370199987.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
36788605875.0,32400,324,3,SUPERINTENDENCIA DE SERVICIOS PÚBLICOS DOMICILIARIOS,Planeación,Superintendencia de servicios públicos domiciliarios,,,,,,,,,Inversión
98694127159.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
34455634227.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
9466869421.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
3123903598.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,SALARIO,01,,,Funcionamiento
493549069.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
1058168653.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),GASTOS DE PERSONAL,01,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,02,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
38721404953.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
220840000.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),TRANSFERENCIAS CORRIENTES,03,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,02,A ORGANIZACIONES INTERNACIONALES ,02,,,Funcionamiento
800000000.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
1163925120.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
305000000.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
800000000.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
20000000.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,"MULTAS, SANCIONES E INTERESES DE MORA",05,,,,,Funcionamiento
3199738457.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
161499360301.0,40101,401,4,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA (DANE) - GESTIÓN GENERAL,Información estadistíca,Departamento administrativo nacional de estadística (dane),,,,,,,,,Inversión
2428734634.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
153965366.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
10000000.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
150000000.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
60863068.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
103989136932.0,40200,402,4,FONDO ROTATORIO DEL DANE,Información estadistíca,Fondo rotatorio del dane,,,,,,,,,Inversión
69358213525.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
23563490376.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
4773409429.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
25264937502.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
399999751.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
2033100685.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,GASTOS DE COMERCIALIZACIÓN Y PRODUCCIÓN,05,,,,,,,Funcionamiento
972020000.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
282485581943.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,,,,,,,,,Inversión
13091000000.0,40300,403,4,INSTITUTO GEOGRÁFICO AGUSTÍN CODAZZI - IGAC,Información estadistíca,Instituto geográfico agustín codazzi - igac,,,,,,,,,Inversión
21690897434.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,SALARIO,01,,,Funcionamiento
7868126625.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,CONTRIBUCIONES INHERENTES A LA NÓMINA,02,,,Funcionamiento
2354299208.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,GASTOS DE PERSONAL,01,PLANTA DE PERSONAL PERMANENTE,01,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,03,,,Funcionamiento
3470275599.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,ADQUISICIÓN DE BIENES  Y SERVICIOS,02,,,,,,,Funcionamiento
2114135525.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,TRANSFERENCIAS CORRIENTES,03,A ENTIDADES DEL GOBIERNO,03,A ÓRGANOS DEL PGN,01,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,999,Funcionamiento
323566544.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,MESADAS PENSIONALES (DE PENSIONES),001,Funcionamiento
79788985.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,TRANSFERENCIAS CORRIENTES,03,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,04,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,02,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),012,Funcionamiento
183464730.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,TRANSFERENCIAS CORRIENTES,03,SENTENCIAS Y CONCILIACIONES,10,,,,,Funcionamiento
63459232.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,IMPUESTOS ,01,,,,,Funcionamiento
238596015.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",08,CONTRIBUCIONES,04,CUOTA DE FISCALIZACIÓN Y AUDITAJE,01,,,Funcionamiento
51311411.0,50101,501,5,DEPARTAMENTO DE LA FUNCIÓN PÚBLICA - GESTIÓN GENERAL,Empleo público,Departamento administrativo de la función pública,SERVICIO DE LA DEUDA PÚBLICA INTERNA,10,FONDO DE CONTINGENCIAS,04,APORTES AL FONDO DE CONTINGENCIAS,01,,,Deuda
