Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),50000000.0,324,Funcionamiento,Superintendencia de servicios públicos domiciliarios,3,Planeación,,,03,04,02,012,2019,68.50103299557757,72991600.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,16000000000.0,324,Funcionamiento,Superintendencia de servicios públicos domiciliarios,3,Planeación,,,03,10,01,001,2019,68.50103299557757,23357312000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,177200000.0,324,Funcionamiento,Superintendencia de servicios públicos domiciliarios,3,Planeación,,,08,01,,,2019,68.50103299557757,258682230.4
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,197300000.0,324,Funcionamiento,Superintendencia de servicios públicos domiciliarios,3,Planeación,,,08,04,01,,2019,68.50103299557757,288024853.6
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,61291000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,01,01,01,,2019,68.50103299557757,89474563112.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,21085000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,01,01,02,,2019,68.50103299557757,30780557720.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,3633000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,01,01,03,,2019,68.50103299557757,5303569656.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,6956000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,02,02,,,2019,68.50103299557757,10154591392.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,ORGANIZACIÓN PARA LA COOPERACIÓN Y EL DESARROLLO ECONÓMICO OCDE-ARTICULO 47 LEY 1450 DE 2011 Y LEY 1950 DE 2019,652000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,03,02,02,105,2019,68.50103299557757,951810464.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),47000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,03,04,02,012,2019,68.50103299557757,68612104.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,259000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,03,10,01,001,2019,68.50103299557757,378096488.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,CONCILIACIONES,111000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,03,10,01,002,2019,68.50103299557757,162041352.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,528000000.0,401,Funcionamiento,Departamento administrativo nacional de estadística (dane),4,Información estadistíca,,,08,04,01,,2019,68.50103299557757,770791296.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,84000000.0,402,Funcionamiento,Fondo rotatorio del dane,4,Información estadistíca,,,02,02,,,2019,68.50103299557757,122625888.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,74000000.0,402,Funcionamiento,Fondo rotatorio del dane,4,Información estadistíca,,,03,10,01,001,2019,68.50103299557757,108027568.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,188000000.0,402,Funcionamiento,Fondo rotatorio del dane,4,Información estadistíca,,,08,01,,,2019,68.50103299557757,274448416.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,23000000.0,402,Funcionamiento,Fondo rotatorio del dane,4,Información estadistíca,,,08,04,01,,2019,68.50103299557757,33576136.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,32012000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,01,01,01,,2019,68.50103299557757,46732141984.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,10383000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,01,01,02,,2019,68.50103299557757,15157435656.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1558000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,01,01,03,,2019,68.50103299557757,2274418256.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,16000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,02,01,,,2019,68.50103299557757,23357312.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,14411000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,02,02,,,2019,68.50103299557757,21037638952.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,31000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,03,10,01,001,2019,68.50103299557757,45254792.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,CONCILIACIONES,29000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,03,10,01,002,2019,68.50103299557757,42335128.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,773000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,08,01,,,2019,68.50103299557757,1128450136.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,50000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,08,03,,,2019,68.50103299557757,72991600.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,264000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,08,04,01,,2019,68.50103299557757,385395648.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA","MULTAS, SANCIONES E INTERESES DE MORA",,,43000000.0,403,Funcionamiento,Instituto geográfico agustín codazzi - igac,4,Información estadistíca,,,08,05,,,2019,68.50103299557757,62772776.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,11593000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,01,01,01,,2019,68.50103299557757,16923832376.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,4006000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,01,01,02,,2019,68.50103299557757,5848086992.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1244000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,01,01,03,,2019,68.50103299557757,1816031008.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,86000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,02,01,,,2019,68.50103299557757,125545552.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,2454000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,02,02,,,2019,68.50103299557757,3582427728.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,MESADAS PENSIONALES (DE PENSIONES),226000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,03,04,02,001,2019,68.50103299557757,329922032.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,214000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,03,10,01,001,2019,68.50103299557757,312404048.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,39000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,08,01,,,2019,68.50103299557757,56933448.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,32000000.0,501,Funcionamiento,Departamento administrativo de la función pública,5,Empleo público,,,08,04,01,,2019,68.50103299557757,46714624.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,17652000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,01,01,01,,2019,68.50103299557757,25768954464.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,6249000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,01,01,02,,2019,68.50103299557757,9122490168.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1346000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,01,01,03,,2019,68.50103299557757,1964933872.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,3284000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,01,01,04,,2019,68.50103299557757,4794088288.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,40000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,02,01,,,2019,68.50103299557757,58393280.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,17647050488.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,02,02,,,2019,68.50103299557757,25761729007.998016
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CENTRO LATINOAMERICANO DE ADMINISTRACION PARA EL DESARROLLO - CLAD.  LEY 637 DE 2001,118000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,02,02,013,2019,68.50103299557757,172260176.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,3256000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,03,01,999,2019,68.50103299557757,4753212992.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),124000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,04,02,012,2019,68.50103299557757,181019168.0
TRANSFERENCIAS CORRIENTES,A INSTITUCIONES SIN ÁNIMO DE LUCRO QUE SIRVEN A LOS HOGARES,A INSTITUCIONES SIN ÁNIMO DE LUCRO QUE SIRVEN A LOS HOGARES,ASOCIACIÓN COLOMBIANA DE UNIVERSIDADES -ASCUN-,20000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,06,01,005,2019,68.50103299557757,29196640.0
TRANSFERENCIAS CORRIENTES,BECAS Y OTROS BENEFICIOS DE EDUCACIÓN ,BECAS Y OTROS BENEFICIOS DE EDUCACIÓN ,CRÉDITOS EDUCATIVOS DE EXCELENCIA,135000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,08,01,001,2019,68.50103299557757,197077320.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,700000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,10,01,001,2019,68.50103299557757,1021882400.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,CONCILIACIONES,231000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,03,10,01,002,2019,68.50103299557757,337221192.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,435000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,08,01,,,2019,68.50103299557757,635026920.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",TASAS Y DERECHOS ADMINISTRATIVOS,,,3000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,08,03,,,2019,68.50103299557757,4379496.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,412000000.0,503,Funcionamiento,Escuela superior de administración pública (esap),5,Empleo público,,,08,04,01,,2019,68.50103299557757,601450784.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,213230000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,01,01,01,,2019,68.50103299557757,311279977360.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,63609000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,01,01,02,,2019,68.50103299557757,92858453688.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,92355000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,01,01,03,,2019,68.50103299557757,134822784360.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,,10842000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,01,01,04,,2019,68.50103299557757,15827498544.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,14091000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,02,02,,,2019,68.50103299557757,20570492712.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,FALLOS NACIONALES,SENTENCIAS,9501000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,10,01,001,2019,68.50103299557757,13869863832.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,464000000.0,1101,Funcionamiento,Ministerio de relaciones exteriores,11,Relaciones exteriores,,,08,04,01,,2019,68.50103299557757,677362048.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,8938000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,02,01,,,2019,68.50103299557757,13047978416.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,ADQUISICIONES DIFERENTES DE ACTIVOS,,,267126000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,02,02,,,2019,68.50103299557757,389959082832.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,BURO INTERNACIONAL DE EXPOSICIONES (LEY 52/1930),151000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,018,2019,68.50103299557757,220434632.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CENTRO DE CIENCIA Y TECNOLOGÍA DE LOS PAISES NO ALINEADOS Y OTROS PAISES EN DESARROLLO. (LEY 354/1997),31000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,019,2019,68.50103299557757,45254792.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CENTRO INTERNACIONAL DE ESTUDIOS PARA LA CONSERVACION Y RESTAURACION DE LOS BIENES CULTURALES. UNESCO.ICCROM. (LEY 8 DE 1947),35000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,021,2019,68.50103299557757,51094120.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CENTRO REGIONAL PARA EL FOMENTO DEL LIBRO EN AMERICA LATINA Y EL CARIBE.CERLALC. (LEY 65 DE 1986),116000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,022,2019,68.50103299557757,169340512.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,COMISION INTERNACIONAL HUMANITARIA.CIH. (LEY 11 DE 1992 Y LEY 171 DE 1994),4000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,024,2019,68.50103299557757,5839328.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,COMISION PERMANENTE DEL PACIFICO SUR.CPPS. (LEY 7 DE 1980),677000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,025,2019,68.50103299557757,988306264.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,COMISIÓN PREPARATORIA DE LA ORGANIZACIÓN PARA LA PROHIBICIÓN DE ARMAS QUÍMICAS. OPAQ. (LEY 13/1945 Y LEY 525/1999),766000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,026,2019,68.50103299557757,1118231312.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CONSEJO COLOMBIANO DE COOPERACION EN EL PACIFICO. COLPEC. (LEY 827 DE 2003),25000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,028,2019,68.50103299557757,36495800.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CONVENCION DE BASILEA. (LEY 253 DE 1996),46000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,029,2019,68.50103299557757,67152272.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CONVENCION DE LAS NACIÓNES UNIDAS CONTRA LA DESERTIZACION. UNCLD. (LEY 461 DE 1998),71000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,030,2019,68.50103299557757,103648072.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CONVENCION MARCO DE LAS NACIÓNES UNIDAS SOBRE CAMBIO CLIMATICO. (LEY 164 DE 1994),268000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,031,2019,68.50103299557757,391234976.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CONVENIO DE ROTTERDAM PARA LA APLICACION DEL PROCEDIMIENTO DEL CONSENTIMIENTO FUNDAMENTADO PREVIO A CIERTOS PLAGUICIDAS Y PRODUCTOS QUIMICOS PELIGROSOS OBJETO DE COMERCIO INTERNACIONAL (LEY 1159 DE 2007),26000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,036,2019,68.50103299557757,37955632.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CORTE PENAL INTERNACIONAL.CPI.  (LEY 742 DE 2002),2841000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,038,2019,68.50103299557757,4147382712.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,CUOTA CONCORDATARIA. (LEY 20 DE 1974),56000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,040,2019,68.50103299557757,81750592.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,DECISION DEL CONSEJO DE LA ORGANIZACIÓN PARA LA COOPERACION Y EL DESARROLLO ECONOMICO OCDE. (DECRETO 2608 DE 2010),8000000.0,1102,Funcionamiento,Fondo rotatorio del ministerio de relaciones exteriores,11,Relaciones exteriores,,,03,02,02,041,2019,68.50103299557757,11678656.0
